[load_dwg] phase read_file: 0.024s (68244002 bytes)
[dwg-progress] parse_objects: 0/725621 (0.0%) elapsed 0.0s fails=0 objects=0 h=0x1 off=117507072 last_type=
[dwg-progress] parse_objects: 201053/725621 (27.7%) elapsed 4.7s fails=0 objects=201053 h=0xFD18EA off=2819324 last_type=SPLINE
[dwg-progress] parse_objects: 201394/725621 (27.8%) elapsed 5.2s fails=0 objects=201394 h=0xFD1A3F off=2884785 last_type=SPLINE
[dwg-progress] parse_objects: 202716/725621 (27.9%) elapsed 5.7s fails=0 objects=202716 h=0xFD1F69 off=3110891 last_type=SPLINE
[dwg-progress] parse_objects: 205865/725621 (28.4%) elapsed 6.2s fails=0 objects=205865 h=0xFD2BB6 off=3632084 last_type=SPLINE
[dwg-progress] parse_objects: 207159/725621 (28.5%) elapsed 6.7s fails=0 objects=207159 h=0xFD30C4 off=3866850 last_type=SPLINE
[dwg-progress] parse_objects: 207261/725621 (28.6%) elapsed 7.2s fails=0 objects=207261 h=0xFD312A off=3884812 last_type=SPLINE
[dwg-progress] parse_objects: 207363/725621 (28.6%) elapsed 7.8s fails=0 objects=207363 h=0xFD3190 off=3905524 last_type=SPLINE
[dwg-progress] parse_objects: 207597/725621 (28.6%) elapsed 8.3s fails=0 objects=207597 h=0xFD327A off=3955974 last_type=SPLINE
[dwg-progress] parse_objects: 207953/725621 (28.7%) elapsed 8.8s fails=0 objects=207953 h=0xFD33DE off=4031572 last_type=SPLINE
[dwg-progress] parse_objects: 208123/725621 (28.7%) elapsed 9.3s fails=0 objects=208123 h=0xFD3488 off=4065910 last_type=SPLINE
[dwg-progress] parse_objects: 208294/725621 (28.7%) elapsed 9.8s fails=0 objects=208294 h=0xFD3533 off=4093531 last_type=SPLINE
[dwg-progress] parse_objects: 208431/725621 (28.7%) elapsed 10.3s fails=0 objects=208431 h=0xFD35BC off=4115672 last_type=SPLINE
[dwg-progress] parse_objects: 208650/725621 (28.8%) elapsed 10.9s fails=0 objects=208650 h=0xFD3697 off=4160210 last_type=SPLINE
[dwg-progress] parse_objects: 208832/725621 (28.8%) elapsed 11.4s fails=0 objects=208832 h=0xFD374D off=4192238 last_type=SPLINE
[dwg-progress] parse_objects: 209021/725621 (28.8%) elapsed 11.9s fails=0 objects=209021 h=0xFD380A off=4237931 last_type=SPLINE
[dwg-progress] parse_objects: 209090/725621 (28.8%) elapsed 12.4s fails=0 objects=209090 h=0xFD384F off=4253545 last_type=SPLINE
[dwg-progress] parse_objects: 209260/725621 (28.8%) elapsed 13.0s fails=0 objects=209260 h=0xFD38F9 off=4282306 last_type=SPLINE
[dwg-progress] parse_objects: 209344/725621 (28.9%) elapsed 13.5s fails=0 objects=209344 h=0xFD394D off=4296962 last_type=SPLINE
[dwg-progress] parse_objects: 209428/725621 (28.9%) elapsed 14.0s fails=0 objects=209428 h=0xFD39A1 off=4310873 last_type=SPLINE
[dwg-progress] parse_objects: 209484/725621 (28.9%) elapsed 14.6s fails=0 objects=209484 h=0xFD39D9 off=4319719 last_type=SPLINE
[dwg-progress] parse_objects: 209558/725621 (28.9%) elapsed 15.1s fails=0 objects=209558 h=0xFD3A23 off=4330784 last_type=SPLINE
[dwg-progress] parse_objects: 210000/725621 (28.9%) elapsed 15.2s fails=0 objects=210000 h=0xFD3BDD off=4401253 last_type=ELLIPSE
[dwg-progress] parse_objects: 210342/725621 (29.0%) elapsed 15.7s fails=0 objects=210342 h=0xFD3D33 off=4461206 last_type=SPLINE
[dwg-progress] parse_objects: 210549/725621 (29.0%) elapsed 16.2s fails=0 objects=210549 h=0xFD3E02 off=4506301 last_type=SPLINE
[dwg-progress] parse_objects: 210641/725621 (29.0%) elapsed 16.7s fails=0 objects=210641 h=0xFD3E5E off=4526248 last_type=SPLINE
[dwg-progress] parse_objects: 210787/725621 (29.0%) elapsed 17.3s fails=0 objects=210787 h=0xFD3EF0 off=4549596 last_type=SPLINE
[dwg-progress] parse_objects: 210960/725621 (29.1%) elapsed 17.8s fails=0 objects=210960 h=0xFD3F9D off=4576254 last_type=SPLINE
[dwg-progress] parse_objects: 211574/725621 (29.2%) elapsed 18.3s fails=0 objects=211574 h=0xFD4203 off=4682069 last_type=LINE
[dwg-progress] parse_objects: 211865/725621 (29.2%) elapsed 18.8s fails=0 objects=211865 h=0xFD4326 off=4745930 last_type=SPLINE
[dwg-progress] parse_objects: 212081/725621 (29.2%) elapsed 19.3s fails=0 objects=212081 h=0xFD43FE off=4783078 last_type=SPLINE
[dwg-progress] parse_objects: 212404/725621 (29.3%) elapsed 19.8s fails=0 objects=212404 h=0xFD4541 off=4836149 last_type=SPLINE
[dwg-progress] parse_objects: 215120/725621 (29.6%) elapsed 20.4s fails=0 objects=215120 h=0xFD4FDD off=5277857 last_type=SPLINE
[dwg-progress] parse_objects: 217212/725621 (29.9%) elapsed 20.9s fails=0 objects=217212 h=0xFD5809 off=5636331 last_type=SPLINE
[dwg-progress] parse_objects: 217476/725621 (30.0%) elapsed 21.4s fails=0 objects=217476 h=0xFD5911 off=5692072 last_type=SPLINE
[dwg-progress] parse_objects: 217798/725621 (30.0%) elapsed 21.9s fails=0 objects=217798 h=0xFD5A53 off=5742292 last_type=SPLINE
[dwg-progress] parse_objects: 218316/725621 (30.1%) elapsed 22.4s fails=0 objects=218316 h=0xFD5C59 off=5845345 last_type=SPLINE
[dwg-progress] parse_objects: 220000/725621 (30.3%) elapsed 22.9s fails=0 objects=220000 h=0xFD62ED off=97126991 last_type=BLOCK_HEADER
[dwg-progress] parse_objects: 221744/725621 (30.6%) elapsed 25.8s fails=0 objects=221744 h=0xFD7505 off=65655068 last_type=HATCH
[dwg-progress] parse_objects: 221761/725621 (30.6%) elapsed 28.9s fails=0 objects=221761 h=0xFD7516 off=65657766 last_type=HATCH
[dwg-progress] parse_objects: 221765/725621 (30.6%) elapsed 31.7s fails=0 objects=221765 h=0xFD751A off=65658884 last_type=HATCH
[dwg-progress] parse_objects: 221773/725621 (30.6%) elapsed 35.7s fails=0 objects=221773 h=0xFD7522 off=65661174 last_type=HATCH
[dwg-progress] parse_objects: 221811/725621 (30.6%) elapsed 38.8s fails=0 objects=221811 h=0xFD7548 off=65668461 last_type=HATCH
[dwg-progress] parse_objects: 221842/725621 (30.6%) elapsed 43.5s fails=0 objects=221842 h=0xFD7567 off=65674735 last_type=HATCH
[dwg-progress] parse_objects: 222417/725621 (30.7%) elapsed 46.8s fails=0 objects=222417 h=0xFD8DDF off=65767618 last_type=HATCH
[dwg-progress] parse_objects: 222443/725621 (30.7%) elapsed 51.5s fails=0 objects=222443 h=0xFD8E73 off=65770837 last_type=HATCH
[dwg-progress] parse_objects: 222460/725621 (30.7%) elapsed 53.9s fails=0 objects=222460 h=0xFD8E84 off=65772640 last_type=HATCH
[dwg-progress] parse_objects: 224805/725621 (31.0%) elapsed 54.5s fails=0 objects=224805 h=0xFDA33E off=6456054 last_type=SPLINE
[dwg-progress] parse_objects: 225159/725621 (31.0%) elapsed 55.0s fails=0 objects=225159 h=0xFDA4A0 off=6523308 last_type=SPLINE
[dwg-progress] parse_objects: 226104/725621 (31.2%) elapsed 55.5s fails=0 objects=226104 h=0xFDA851 off=6676335 last_type=SPLINE
[dwg-progress] parse_objects: 227064/725621 (31.3%) elapsed 56.0s fails=0 objects=227064 h=0xFDAC11 off=6837522 last_type=SPLINE
[dwg-progress] parse_objects: 227419/725621 (31.3%) elapsed 56.5s fails=0 objects=227419 h=0xFDAD74 off=6904434 last_type=SPLINE
[dwg-progress] parse_objects: 227838/725621 (31.4%) elapsed 57.0s fails=0 objects=227838 h=0xFDAF17 off=6979245 last_type=SPLINE
[dwg-progress] parse_objects: 228105/725621 (31.4%) elapsed 57.6s fails=0 objects=228105 h=0xFDB022 off=7036268 last_type=SPLINE
[dwg-progress] parse_objects: 228419/725621 (31.5%) elapsed 58.1s fails=0 objects=228419 h=0xFDB15C off=7085354 last_type=SPLINE
[dwg-progress] parse_objects: 230000/725621 (31.7%) elapsed 58.4s fails=0 objects=230000 h=0xFDB789 off=7337560 last_type=LINE
[dwg-progress] parse_objects: 232554/725621 (32.0%) elapsed 59.0s fails=0 objects=232554 h=0xFDC183 off=7753233 last_type=SPLINE
[dwg-progress] parse_objects: 233019/725621 (32.1%) elapsed 59.5s fails=0 objects=233019 h=0xFDC354 off=7864465 last_type=SPLINE
[dwg-progress] parse_objects: 233084/725621 (32.1%) elapsed 60.0s fails=0 objects=233084 h=0xFDC395 off=7876300 last_type=SPLINE
[dwg-progress] parse_objects: 233193/725621 (32.1%) elapsed 60.5s fails=0 objects=233193 h=0xFDC402 off=7897813 last_type=SPLINE
[dwg-progress] parse_objects: 233274/725621 (32.1%) elapsed 61.0s fails=0 objects=233274 h=0xFDC453 off=7913105 last_type=SPLINE
[dwg-progress] parse_objects: 233508/725621 (32.2%) elapsed 61.6s fails=0 objects=233508 h=0xFDC53D off=7963907 last_type=SPLINE
[dwg-progress] parse_objects: 233827/725621 (32.2%) elapsed 62.1s fails=0 objects=233827 h=0xFDC67C off=8030967 last_type=SPLINE
[dwg-progress] parse_objects: 233936/725621 (32.2%) elapsed 62.6s fails=0 objects=233936 h=0xFDC6E9 off=8053221 last_type=SPLINE
[dwg-progress] parse_objects: 234205/725621 (32.3%) elapsed 63.1s fails=0 objects=234205 h=0xFDC7F6 off=8098268 last_type=SPLINE
[dwg-progress] parse_objects: 234486/725621 (32.3%) elapsed 63.6s fails=0 objects=234486 h=0xFDC90F off=8152754 last_type=SPLINE
[dwg-progress] parse_objects: 234797/725621 (32.4%) elapsed 64.1s fails=0 objects=234797 h=0xFDCA46 off=8210926 last_type=SPLINE
[dwg-progress] parse_objects: 234977/725621 (32.4%) elapsed 64.6s fails=0 objects=234977 h=0xFDCAFA off=8254253 last_type=SPLINE
[dwg-progress] parse_objects: 235224/725621 (32.4%) elapsed 65.2s fails=0 objects=235224 h=0xFDCBF1 off=8296011 last_type=SPLINE
[dwg-progress] parse_objects: 235425/725621 (32.4%) elapsed 65.7s fails=0 objects=235425 h=0xFDCCBA off=8327416 last_type=SPLINE
[dwg-progress] parse_objects: 236212/725621 (32.6%) elapsed 66.2s fails=0 objects=236212 h=0xFDCFCD off=8458194 last_type=SPLINE
[dwg-progress] parse_objects: 236432/725621 (32.6%) elapsed 66.7s fails=0 objects=236432 h=0xFDD0A9 off=8507530 last_type=SPLINE
[dwg-progress] parse_objects: 236575/725621 (32.6%) elapsed 67.2s fails=0 objects=236575 h=0xFDD138 off=8532348 last_type=SPLINE
[dwg-progress] parse_objects: 236654/725621 (32.6%) elapsed 67.7s fails=0 objects=236654 h=0xFDD187 off=8545521 last_type=SPLINE
[dwg-progress] parse_objects: 236800/725621 (32.6%) elapsed 68.2s fails=0 objects=236800 h=0xFDD219 off=8567809 last_type=SPLINE
[dwg-progress] parse_objects: 236970/725621 (32.7%) elapsed 68.7s fails=0 objects=236970 h=0xFDD2C3 off=8599554 last_type=SPLINE
[dwg-progress] parse_objects: 237507/725621 (32.7%) elapsed 69.3s fails=0 objects=237507 h=0xFDD4DC off=8691730 last_type=SPLINE
[dwg-progress] parse_objects: 237739/725621 (32.8%) elapsed 69.8s fails=0 objects=237739 h=0xFDD5C4 off=8743242 last_type=SPLINE
[dwg-progress] parse_objects: 237893/725621 (32.8%) elapsed 70.3s fails=0 objects=237893 h=0xFDD65E off=8769892 last_type=SPLINE
[dwg-progress] parse_objects: 238044/725621 (32.8%) elapsed 70.8s fails=0 objects=238044 h=0xFDD6F5 off=8793201 last_type=SPLINE
[dwg-progress] parse_objects: 238243/725621 (32.8%) elapsed 71.4s fails=0 objects=238243 h=0xFDD7BC off=8827808 last_type=SPLINE
[dwg-progress] parse_objects: 240000/725621 (33.1%) elapsed 71.8s fails=0 objects=240000 h=0xFDDE99 off=9112825 last_type=ARC
[dwg-progress] parse_objects: 241093/725621 (33.2%) elapsed 72.4s fails=0 objects=241093 h=0xFDE2DE off=9301684 last_type=SPLINE
[dwg-progress] parse_objects: 242517/725621 (33.4%) elapsed 72.9s fails=0 objects=242517 h=0xFDE86E off=9551484 last_type=SPLINE
[dwg-progress] parse_objects: 242820/725621 (33.5%) elapsed 73.4s fails=0 objects=242820 h=0xFDE99D off=9607483 last_type=SPLINE
[dwg-progress] parse_objects: 243058/725621 (33.5%) elapsed 73.9s fails=0 objects=243058 h=0xFDEA8B off=9649924 last_type=SPLINE
[dwg-progress] parse_objects: 243457/725621 (33.6%) elapsed 74.4s fails=0 objects=243457 h=0xFDEC1A off=9720000 last_type=SPLINE
[dwg-progress] parse_objects: 243715/725621 (33.6%) elapsed 75.0s fails=0 objects=243715 h=0xFDED1C off=9774104 last_type=SPLINE
[dwg-progress] parse_objects: 243991/725621 (33.6%) elapsed 75.5s fails=0 objects=243991 h=0xFDEE30 off=9817057 last_type=SPLINE
[dwg-progress] parse_objects: 250000/725621 (34.5%) elapsed 75.8s fails=0 objects=250000 h=0xFE0673 off=10517734 last_type=LINE
[dwg-progress] parse_objects: 251454/725621 (34.7%) elapsed 76.3s fails=0 objects=251454 h=0xFE0C21 off=10686010 last_type=SPLINE
[dwg-progress] parse_objects: 255705/725621 (35.2%) elapsed 76.8s fails=0 objects=255705 h=0xFE2517 off=66122672 last_type=SPLINE
[dwg-progress] parse_objects: 255917/725621 (35.3%) elapsed 77.3s fails=0 objects=255917 h=0xFE25EF off=66174089 last_type=SPLINE
[dwg-progress] parse_objects: 256047/725621 (35.3%) elapsed 77.8s fails=0 objects=256047 h=0xFE269D off=66197986 last_type=SPLINE
[dwg-progress] parse_objects: 256160/725621 (35.3%) elapsed 78.3s fails=0 objects=256160 h=0xFE273B off=66219296 last_type=SPLINE
[dwg-progress] parse_objects: 256394/725621 (35.3%) elapsed 78.9s fails=0 objects=256394 h=0xFE2857 off=66268465 last_type=SPLINE
[dwg-progress] parse_objects: 256607/725621 (35.4%) elapsed 79.4s fails=0 objects=256607 h=0xFE2930 off=66319988 last_type=SPLINE
[dwg-progress] parse_objects: 256749/725621 (35.4%) elapsed 79.9s fails=0 objects=256749 h=0xFE29EC off=66346942 last_type=SPLINE
[dwg-progress] parse_objects: 256854/725621 (35.4%) elapsed 80.4s fails=0 objects=256854 h=0xFE2A83 off=66365929 last_type=SPLINE
[dwg-progress] parse_objects: 257128/725621 (35.4%) elapsed 81.0s fails=0 objects=257128 h=0xFE2BB6 off=66423847 last_type=SPLINE
[dwg-progress] parse_objects: 257324/725621 (35.5%) elapsed 81.5s fails=0 objects=257324 h=0xFE2C7F off=66473403 last_type=SPLINE
[dwg-progress] parse_objects: 257469/725621 (35.5%) elapsed 82.0s fails=0 objects=257469 h=0xFE2D43 off=66498919 last_type=SPLINE
[dwg-progress] parse_objects: 258188/725621 (35.6%) elapsed 82.5s fails=0 objects=258188 h=0xFE30E7 off=66660776 last_type=SPLINE
[dwg-progress] parse_objects: 258238/725621 (35.6%) elapsed 83.0s fails=0 objects=258238 h=0xFE312B off=66679690 last_type=SPLINE
[dwg-progress] parse_objects: 258268/725621 (35.6%) elapsed 83.6s fails=0 objects=258268 h=0xFE3152 off=66685946 last_type=SPLINE
[dwg-progress] parse_objects: 258324/725621 (35.6%) elapsed 84.1s fails=0 objects=258324 h=0xFE319C off=66700152 last_type=SPLINE
[dwg-progress] parse_objects: 258381/725621 (35.6%) elapsed 84.6s fails=0 objects=258381 h=0xFE31DB off=66711955 last_type=SPLINE
[dwg-progress] parse_objects: 258429/725621 (35.6%) elapsed 85.1s fails=0 objects=258429 h=0xFE3214 off=66722854 last_type=SPLINE
[dwg-progress] parse_objects: 258589/725621 (35.6%) elapsed 85.6s fails=0 objects=258589 h=0xFE32D1 off=66756334 last_type=SPLINE
[dwg-progress] parse_objects: 258783/725621 (35.7%) elapsed 86.1s fails=0 objects=258783 h=0xFE3394 off=66796862 last_type=SPLINE
[dwg-progress] parse_objects: 258963/725621 (35.7%) elapsed 86.7s fails=0 objects=258963 h=0xFE3464 off=66850901 last_type=SPLINE
[dwg-progress] parse_objects: 259025/725621 (35.7%) elapsed 87.2s fails=0 objects=259025 h=0xFE34B5 off=66863666 last_type=SPLINE
[dwg-progress] parse_objects: 259173/725621 (35.7%) elapsed 87.7s fails=0 objects=259173 h=0xFE3584 off=66893595 last_type=SPLINE
[dwg-progress] parse_objects: 259276/725621 (35.7%) elapsed 88.3s fails=0 objects=259276 h=0xFE360D off=66912393 last_type=SPLINE
[dwg-progress] parse_objects: 259427/725621 (35.8%) elapsed 88.8s fails=0 objects=259427 h=0xFE36E5 off=66942819 last_type=SPLINE
[dwg-progress] parse_objects: 259622/725621 (35.8%) elapsed 89.3s fails=0 objects=259622 h=0xFE37A9 off=66983278 last_type=SPLINE
[dwg-progress] parse_objects: 259791/725621 (35.8%) elapsed 89.8s fails=0 objects=259791 h=0xFE3868 off=67031033 last_type=SPLINE
[dwg-progress] parse_objects: 259845/725621 (35.8%) elapsed 90.4s fails=0 objects=259845 h=0xFE38B3 off=67047042 last_type=SPLINE
[dwg-progress] parse_objects: 259976/725621 (35.8%) elapsed 90.9s fails=0 objects=259976 h=0xFE3962 off=67072354 last_type=SPLINE
[dwg-progress] parse_objects: 260000/725621 (35.8%) elapsed 91.0s fails=0 objects=260000 h=0xFE3985 off=67077505 last_type=LINE
[dwg-progress] parse_objects: 260077/725621 (35.8%) elapsed 91.5s fails=0 objects=260077 h=0xFE39ED off=67092928 last_type=SPLINE
[dwg-progress] parse_objects: 260158/725621 (35.9%) elapsed 92.1s fails=0 objects=260158 h=0xFE3A72 off=67107057 last_type=SPLINE
[dwg-progress] parse_objects: 260506/725621 (35.9%) elapsed 92.6s fails=0 objects=260506 h=0xFE3BF1 off=67175292 last_type=SPLINE
[dwg-progress] parse_objects: 260698/725621 (35.9%) elapsed 93.1s fails=0 objects=260698 h=0xFE3CCB off=67228053 last_type=SPLINE
[dwg-progress] parse_objects: 260832/725621 (35.9%) elapsed 93.7s fails=0 objects=260832 h=0xFE3D70 off=67254821 last_type=SPLINE
[dwg-progress] parse_objects: 260933/725621 (36.0%) elapsed 94.2s fails=0 objects=260933 h=0xFE3E11 off=67273637 last_type=SPLINE
[dwg-progress] parse_objects: 261239/725621 (36.0%) elapsed 94.7s fails=0 objects=261239 h=0xFE3F88 off=67330975 last_type=SPLINE
[dwg-progress] parse_objects: 261498/725621 (36.0%) elapsed 95.2s fails=0 objects=261498 h=0xFE40A1 off=67395828 last_type=SPLINE
[dwg-progress] parse_objects: 261610/725621 (36.1%) elapsed 95.7s fails=0 objects=261610 h=0xFE4126 off=67421984 last_type=SPLINE
[dwg-progress] parse_objects: 261738/725621 (36.1%) elapsed 96.3s fails=0 objects=261738 h=0xFE41EF off=67444977 last_type=SPLINE
[dwg-progress] parse_objects: 262234/725621 (36.1%) elapsed 96.8s fails=0 objects=262234 h=0xFE44BA off=67536412 last_type=SPLINE
[dwg-progress] parse_objects: 262498/725621 (36.2%) elapsed 97.3s fails=0 objects=262498 h=0xFE45C7 off=67599981 last_type=SPLINE
[dwg-progress] parse_objects: 262722/725621 (36.2%) elapsed 97.8s fails=0 objects=262722 h=0xFE4703 off=67638374 last_type=SPLINE
[dwg-progress] parse_objects: 262994/725621 (36.2%) elapsed 98.3s fails=0 objects=262994 h=0xFE4835 off=67695612 last_type=SPLINE
[dwg-progress] parse_objects: 263299/725621 (36.3%) elapsed 98.8s fails=0 objects=263299 h=0xFE499C off=67761042 last_type=SPLINE
[dwg-progress] parse_objects: 264025/725621 (36.4%) elapsed 99.4s fails=0 objects=264025 h=0xFE4F03 off=67883314 last_type=SPLINE
[dwg-progress] parse_objects: 266126/725621 (36.7%) elapsed 99.9s fails=0 objects=266126 h=0xFE588A off=68196193 last_type=SPLINE
[dwg-progress] parse_objects: 267195/725621 (36.8%) elapsed 100.4s fails=0 objects=267195 h=0xFE5DE0 off=68385859 last_type=SPLINE
[dwg-progress] parse_objects: 268879/725621 (37.1%) elapsed 100.9s fails=0 objects=268879 h=0xFE6546 off=68629525 last_type=LINE
[dwg-progress] parse_objects: 270000/725621 (37.2%) elapsed 100.9s fails=0 objects=270000 h=0xFE69A7 off=68768561 last_type=LINE
[dwg-progress] parse_objects: 272097/725621 (37.5%) elapsed 101.4s fails=0 objects=272097 h=0xFE735B off=69074256 last_type=SPLINE
[dwg-progress] parse_objects: 273081/725621 (37.6%) elapsed 101.9s fails=0 objects=273081 h=0xFE7871 off=69259300 last_type=SPLINE
[dwg-progress] parse_objects: 274238/725621 (37.8%) elapsed 102.5s fails=0 objects=274238 h=0xFE7E66 off=69468825 last_type=SPLINE
[dwg-progress] parse_objects: 277700/725621 (38.3%) elapsed 103.0s fails=0 objects=277700 h=0xFE9948 off=69975812 last_type=SPLINE
[dwg-progress] parse_objects: 280000/725621 (38.6%) elapsed 103.1s fails=0 objects=280000 h=0xFEAB56 off=70321078 last_type=LINE
[dwg-progress] parse_objects: 285443/725621 (39.3%) elapsed 103.6s fails=0 objects=285443 h=0xFECBDD off=71036794 last_type=SPLINE
[dwg-progress] parse_objects: 290000/725621 (40.0%) elapsed 103.7s fails=0 objects=290000 h=0xFF6B24 off=71423985 last_type=LINE
[dwg-progress] parse_objects: 300000/725621 (41.3%) elapsed 103.8s fails=0 objects=300000 h=0xFF9234 off=72723926 last_type=LINE
[dwg-progress] parse_objects: 310000/725621 (42.7%) elapsed 104.0s fails=0 objects=310000 h=0xFFB944 off=74094278 last_type=LWPOLYLINE
[dwg-progress] parse_objects: 320000/725621 (44.1%) elapsed 104.1s fails=0 objects=320000 h=0xFFE054 off=75372492 last_type=LINE
[dwg-progress] parse_objects: 330000/725621 (45.5%) elapsed 104.6s fails=0 objects=330000 h=0x1009F83 off=77223721 last_type=LWPOLYLINE
[dwg-progress] parse_objects: 337922/725621 (46.6%) elapsed 105.1s fails=0 objects=337922 h=0x100D1DE off=77678186 last_type=LWPOLYLINE
[dwg-progress] parse_objects: 340000/725621 (46.9%) elapsed 105.3s fails=0 objects=340000 h=0x100DB80 off=78125952 last_type=LWPOLYLINE
[dwg-progress] parse_objects: 346745/725621 (47.8%) elapsed 110.4s fails=0 objects=346745 h=0x1025090 off=78381505 last_type=HATCH
[dwg-progress] parse_objects: 346746/725621 (47.8%) elapsed 112.6s fails=0 objects=346746 h=0x1025299 off=118173107 last_type=HATCH
[dwg-progress] parse_objects: 350000/725621 (48.2%) elapsed 112.6s fails=0 objects=350000 h=0x106B85C off=78478386 last_type=ARC
[dwg-progress] parse_objects: 360000/725621 (49.6%) elapsed 112.7s fails=0 objects=360000 h=0x106EF8B off=79980780 last_type=LINE
[dwg-progress] parse_objects: 370000/725621 (51.0%) elapsed 112.8s fails=0 objects=370000 h=0x107169B off=81231278 last_type=LINE
[dwg-progress] parse_objects: 380000/725621 (52.4%) elapsed 112.9s fails=0 objects=380000 h=0x1073DAB off=82482190 last_type=LINE
[dwg-progress] parse_objects: 390000/725621 (53.7%) elapsed 113.0s fails=0 objects=390000 h=0x10764BB off=83733542 last_type=LINE
[dwg-progress] parse_objects: 400000/725621 (55.1%) elapsed 113.1s fails=0 objects=400000 h=0x1078BCB off=84984479 last_type=LINE
[dwg-progress] parse_objects: 410000/725621 (56.5%) elapsed 113.2s fails=0 objects=410000 h=0x107B2DB off=86234941 last_type=LINE
[dwg-progress] parse_objects: 415809/725621 (57.3%) elapsed 113.7s fails=0 objects=415809 h=0x107DEA4 off=12696409 last_type=SPLINE
[dwg-progress] parse_objects: 416050/725621 (57.3%) elapsed 114.2s fails=0 objects=416050 h=0x107DF95 off=12748147 last_type=LINE
[dwg-progress] parse_objects: 416227/725621 (57.4%) elapsed 114.7s fails=0 objects=416227 h=0x107E046 off=12779020 last_type=SPLINE
[dwg-progress] parse_objects: 417228/725621 (57.5%) elapsed 115.2s fails=0 objects=417228 h=0x107E42F off=12940955 last_type=SPLINE
[dwg-progress] parse_objects: 418724/725621 (57.7%) elapsed 115.8s fails=0 objects=418724 h=0x107EA07 off=13177575 last_type=SPLINE
